order_id,order_purchase_timestamp,year,month,day,weekday,date_id
ehlyKIl2YH9i,2017-08-17 18:00:20,2017,8,17,Thursday,34480
Z3dEOw9VItZM,2017-11-29 11:50:43,2017,11,29,Wednesday,34481
iULC24gwFnmw,2018-08-17 09:46:01,2018,8,17,Friday,34482
bjtKlJfzAKtE,2017-11-24 00:11:07,2017,11,24,Friday,34483
zzRMaolfuUHw,2018-01-10 18:02:56,2018,1,10,Wednesday,34484
CACSo3GK64o6,2018-04-16 10:58:51,2018,4,16,Monday,34485
bH46h3c7AWcb,2018-01-17 19:59:51,2018,1,17,Wednesday,34486
s93ZRliuaJGp,2018-07-31 14:36:47,2018,7,31,Tuesday,34487
qKKDqTaZ7GAD,2017-05-25 22:27:50,2017,5,25,Thursday,34488
vbjFALlzZUeD,2018-07-10 10:40:05,2018,7,10,Tuesday,34489
0618BgqwJHqu,2018-07-18 09:11:35,2018,7,18,Wednesday,34490
Ho6jHmcHWDcI,2017-03-29 10:16:46,2017,3,29,Wednesday,34491
MDttwcjUr5SC,2018-03-17 17:01:02,2018,3,17,Saturday,34492
ITbjPVlPVSbg,2017-12-21 07:44:05,2017,12,21,Thursday,34493
tpR6A89wWAF3,2017-12-27 15:02:03,2017,12,27,Wednesday,34494
sB7rMcqMxrLj,2017-12-20 09:28:20,2017,12,20,Wednesday,34495
zK8EGgRmhGGi,2017-08-10 21:56:13,2017,8,10,Thursday,34496
Lkqs6KN81VgT,2017-07-30 02:24:53,2017,7,30,Sunday,34497
FnPWsnRtfPMJ,2017-07-04 20:11:36,2017,7,4,Tuesday,34498
VkXyjoeXuhYV,2018-05-30 09:19:31,2018,5,30,Wednesday,34499
cKeXVq4XZXca,2018-07-25 23:41:45,2018,7,25,Wednesday,34500
kXyXwZYWu6ew,2018-08-06 09:29:23,2018,8,6,Monday,34501
qkfceI5i7Ayi,2017-12-19 00:43:44,2017,12,19,Tuesday,34502
JzMw5Hg9ZMzw,2017-06-04 11:42:38,2017,6,4,Sunday,34503
oSYEriIPtTv0,2018-04-07 01:19:24,2018,4,7,Saturday,34504
v5ptToVExsHA,2017-10-01 16:44:00,2017,10,1,Sunday,34505
NZsyzp5zZaUe,2018-01-15 16:52:44,2018,1,15,Monday,34506
krSjU1BEnqKu,2017-03-28 13:47:36,2017,3,28,Tuesday,34507
LxnAm5wvYGhE,2018-05-30 18:14:42,2018,5,30,Wednesday,34508
OoHwNafUhLJy,2017-10-17 00:20:50,2017,10,17,Tuesday,34509
Alapkz10pCh0,2018-01-27 11:28:32,2018,1,27,Saturday,34510
bgH7Wl1Jt9p7,2018-04-08 01:39:07,2018,4,8,Sunday,34511
xyU8giRQ2Kbi,2017-08-21 00:02:33,2017,8,21,Monday,34512
b8pg16O1rUqp,2018-06-03 13:59:24,2018,6,3,Sunday,34513
2BaoD0Zz0Ad9,2018-03-16 00:14:19,2018,3,16,Friday,34514
mdwa9WTiusel,2017-05-21 15:02:45,2017,5,21,Sunday,34515
1X9UF5GFelUF,2017-11-14 15:55:47,2017,11,14,Tuesday,34516
yPz6Hl6mZH81,2018-02-28 02:46:13,2018,2,28,Wednesday,34517
oNrAXib76mRi,2018-05-03 10:27:40,2018,5,3,Thursday,34518
BF3p6EtjX90g,2018-07-17 15:25:27,2018,7,17,Tuesday,34519
NcEgJfQJMo7p,2018-05-16 18:32:58,2018,5,16,Wednesday,34520
2mvb7VqSQwkG,2018-07-01 19:53:27,2018,7,1,Sunday,34521
jqWfZD7bYGNU,2018-02-24 22:12:53,2018,2,24,Saturday,34522
hamZRbt7ma9W,2018-03-27 09:26:49,2018,3,27,Tuesday,34523
E1d5ueMMfWyk,2017-11-14 10:43:54,2017,11,14,Tuesday,34524
2WmeXtfxMxee,2017-12-21 07:09:04,2017,12,21,Thursday,34525
eZCgd9ag1XFF,2018-08-05 14:39:11,2018,8,5,Sunday,34526
22EkOPdyetGg,2018-04-22 18:36:45,2018,4,22,Sunday,34527
miH9tw8eV2Cn,2018-03-07 22:36:15,2018,3,7,Wednesday,34528
FIExR64OK1ae,2018-05-20 08:41:02,2018,5,20,Sunday,34529
kjMOp4a34oXW,2017-10-26 21:33:43,2017,10,26,Thursday,34530
7thZbdQJ2Hpo,2018-04-25 16:04:20,2018,4,25,Wednesday,34531
5Dg2ArivHY9r,2017-12-10 12:31:44,2017,12,10,Sunday,34532
eRmWEUZC83FL,2018-04-02 10:08:40,2018,4,2,Monday,34533
hAbR2tb6BQcP,2018-05-01 21:03:25,2018,5,1,Tuesday,34534
WiO7pHtT5YHR,2017-07-30 18:09:19,2017,7,30,Sunday,34535
rXIdsBqzPOG1,2018-04-27 00:28:31,2018,4,27,Friday,34536
A9Z72A80TpOq,2017-05-29 20:36:51,2017,5,29,Monday,34537
4FTxYmyvvDni,2017-10-09 18:00:12,2017,10,9,Monday,34538
MG3p9hFR2MWJ,2017-06-06 17:00:18,2017,6,6,Tuesday,34539
Yzo1eOhG7rVx,2018-05-03 22:21:53,2018,5,3,Thursday,34540
dGyVkQjQ38Wm,2017-12-27 12:10:43,2017,12,27,Wednesday,34541
52AXdo1Rd5KQ,2018-06-21 20:07:34,2018,6,21,Thursday,34542
XVLNJR3E2reS,2017-07-29 13:30:29,2017,7,29,Saturday,34543
QpYKMERAQSjO,2017-09-13 12:50:26,2017,9,13,Wednesday,34544
0PidXwFZweRR,2018-05-16 09:57:53,2018,5,16,Wednesday,34545
Gau2rwe2f02z,2018-08-16 10:46:39,2018,8,16,Thursday,34546
brOPLPTA4UtT,2018-01-09 13:53:44,2018,1,9,Tuesday,34547
jNn4BJuqGYyV,2017-09-04 18:46:38,2017,9,4,Monday,34548
kgEeGWqT89Es,2017-09-17 14:22:42,2017,9,17,Sunday,34549
4AUUW886G4T0,2018-06-05 14:38:19,2018,6,5,Tuesday,34550
DsPonw9CiZTZ,2018-05-13 16:17:54,2018,5,13,Sunday,34551
n3zNnZqKjM5T,2017-12-10 23:27:20,2017,12,10,Sunday,34552
yopORaGsifdh,2017-08-10 21:17:47,2017,8,10,Thursday,34553
w54WZJHMH8pW,2018-05-21 13:59:17,2018,5,21,Monday,34554
VI70cmZasm7U,2017-05-07 16:23:25,2017,5,7,Sunday,34555
5nHMYWULwdyr,2017-03-22 16:16:19,2017,3,22,Wednesday,34556
CW40RpK2azfp,2017-08-30 10:11:34,2017,8,30,Wednesday,34557
vTOsKBkDK51P,2018-08-14 16:48:55,2018,8,14,Tuesday,34558
hfOz2mPY381S,2018-08-04 12:56:08,2018,8,4,Saturday,34559
yAWrU9ayDAvv,2018-05-21 22:44:31,2018,5,21,Monday,34560
MEHua3iAI3SL,2018-03-20 14:25:13,2018,3,20,Tuesday,34561
PmTJtwo0whpb,2018-03-19 16:39:27,2018,3,19,Monday,34562
PdjXdi5TtdJV,2018-03-07 12:49:40,2018,3,7,Wednesday,34563
usKvK9MA0HOA,2018-06-24 18:56:36,2018,6,24,Sunday,34564
yuk652SeSYi6,2017-07-16 11:58:10,2017,7,16,Sunday,34565
7oQnmjd13mLz,2018-01-20 01:06:48,2018,1,20,Saturday,34566
9mE1T26oLbtX,2018-06-29 09:30:16,2018,6,29,Friday,34567
UNiqhEOEqyn8,2018-08-15 17:00:42,2018,8,15,Wednesday,34568
asfDtRn1UrL7,2018-08-11 09:50:14,2018,8,11,Saturday,34569
xmbAg5yH5ryC,2017-09-01 20:04:28,2017,9,1,Friday,34570
4yVycb3fM2hO,2017-12-31 21:10:02,2017,12,31,Sunday,34571
NRYt76sBVN6A,2018-03-09 14:09:28,2018,3,9,Friday,34572
zDbB1x5aYOAB,2018-03-19 17:13:31,2018,3,19,Monday,34573
jfi68bWWL9fh,2017-08-01 16:29:10,2017,8,1,Tuesday,34574
ll9C5evEvzVp,2018-04-08 18:44:33,2018,4,8,Sunday,34575
Dv32ndWzRkew,2018-04-03 01:16:22,2018,4,3,Tuesday,34576
5I0fsGTm60i4,2017-09-10 22:23:46,2017,9,10,Sunday,34577
KdiT4OyjlIVr,2017-06-21 09:18:25,2017,6,21,Wednesday,34578
sdZMSbloTBIx,2017-04-28 14:09:28,2017,4,28,Friday,34579
GehOsj9JJmsY,2017-11-28 13:09:25,2017,11,28,Tuesday,34580
rLqBbCxkGn2s,2018-06-16 00:01:56,2018,6,16,Saturday,34581
P0Y6RZTUWvC3,2018-07-31 21:48:48,2018,7,31,Tuesday,34582
WZE89cqFAkYc,2017-02-28 10:08:49,2017,2,28,Tuesday,34583
Mh6BXlp1Gkhm,2018-01-11 19:09:09,2018,1,11,Thursday,34584
rTpOgr6x2Str,2018-04-04 22:14:05,2018,4,4,Wednesday,34585
IBwAefrRMnKW,2017-04-09 11:18:56,2017,4,9,Sunday,34586
81V9QQ5KBDku,2018-07-06 16:21:43,2018,7,6,Friday,34587
Y0p0qFNg48hT,2017-08-20 16:16:51,2017,8,20,Sunday,34588
TqbRzRIpmXQo,2017-06-12 08:57:04,2017,6,12,Monday,34589
nRbfDbmp9gmw,2017-12-09 06:52:41,2017,12,9,Saturday,34590
uP1okneZa8PU,2018-04-01 00:39:57,2018,4,1,Sunday,34591
mTV8BZ1YwAvq,2018-01-16 21:51:54,2018,1,16,Tuesday,34592
IfH7kDQAcHPG,2018-05-26 19:08:23,2018,5,26,Saturday,34593
tmjP3Kj23Ar7,2017-03-03 19:35:00,2017,3,3,Friday,34594
BEWCeRsQgyHl,2017-07-19 17:27:37,2017,7,19,Wednesday,34595
mjf1scSyN1iY,2018-02-07 14:52:33,2018,2,7,Wednesday,34596
OcsKuJ4w5pQW,2018-06-22 13:20:17,2018,6,22,Friday,34597
rYx8mW5BRx1N,2018-07-21 21:36:11,2018,7,21,Saturday,34598
b63g1HKszjXh,2018-02-01 17:45:05,2018,2,1,Thursday,34599
ey7QD2lNNJKI,2017-05-09 16:35:31,2017,5,9,Tuesday,34600
EF7LJqv3y2Cl,2018-04-25 02:15:01,2018,4,25,Wednesday,34601
LTvP2KJH9jFt,2017-06-18 18:31:55,2017,6,18,Sunday,34602
kzi6uMDKQFSL,2018-07-10 10:18:39,2018,7,10,Tuesday,34603
0UvaiCFyEXKx,2017-08-20 20:58:18,2017,8,20,Sunday,34604
t3p2p8pFkk8I,2018-03-14 22:16:46,2018,3,14,Wednesday,34605
sW5pA5uhx9DR,2018-03-19 04:00:49,2018,3,19,Monday,34606
mFqgG1EAAkRW,2018-01-28 11:43:37,2018,1,28,Sunday,34607
lG1Uo3QcnACq,2018-08-09 15:47:44,2018,8,9,Thursday,34608
TErXX6SJnJ8H,2017-07-11 20:32:24,2017,7,11,Tuesday,34609
Jvf4Di3SUAuU,2018-01-20 17:06:24,2018,1,20,Saturday,34610
GtNk1lnEmzUM,2018-01-14 22:33:42,2018,1,14,Sunday,34611
Lxl3TzLm8vgt,2017-11-29 15:49:00,2017,11,29,Wednesday,34612
k66IDeBKwDWv,2018-05-02 10:04:53,2018,5,2,Wednesday,34613
SPZcEyBzDCdF,2018-05-05 14:39:18,2018,5,5,Saturday,34614
y7rekkQhpL3c,2017-02-02 10:07:57,2017,2,2,Thursday,34615
kZYFsJ0ZWjoE,2018-03-15 15:58:43,2018,3,15,Thursday,34616
HrpkXLW7Ne8x,2018-04-14 08:43:15,2018,4,14,Saturday,34617
ZF35N5AMS72D,2018-05-08 17:16:33,2018,5,8,Tuesday,34618
qUUoANhcH2oj,2017-10-17 13:06:29,2017,10,17,Tuesday,34619
eVMS9qTJi1J5,2018-07-28 13:11:22,2018,7,28,Saturday,34620
cfHT8C214WVn,2017-08-30 09:53:59,2017,8,30,Wednesday,34621
aZTVgbOganKT,2017-10-17 18:15:23,2017,10,17,Tuesday,34622
x67zNLEmYr3X,2017-09-28 14:00:05,2017,9,28,Thursday,34623
ToT8yPoYAMJu,2017-04-06 22:22:00,2017,4,6,Thursday,34624
R8Krl36Xlc0I,2018-05-22 11:13:31,2018,5,22,Tuesday,34625
iYySt3F8NfjY,2017-02-07 15:42:51,2017,2,7,Tuesday,34626
DNdpwowlXjJ7,2017-09-04 19:01:18,2017,9,4,Monday,34627
mhTC5VEmEGlY,2017-07-28 09:38:42,2017,7,28,Friday,34628
nPouQXN7Vr0t,2018-05-15 15:15:21,2018,5,15,Tuesday,34629
gqC3btAvCZr8,2018-07-02 14:43:39,2018,7,2,Monday,34630
agqPeHp9TwFb,2018-01-12 16:45:36,2018,1,12,Friday,34631
D1iN8dAXLqnJ,2018-02-18 20:34:47,2018,2,18,Sunday,34632
IwzBLpRQAnku,2018-08-14 11:31:21,2018,8,14,Tuesday,34633
F9g5MKDokxzK,2018-07-14 20:57:13,2018,7,14,Saturday,34634
qbV9zyEE0V0x,2018-01-31 14:24:07,2018,1,31,Wednesday,34635
HMJ7n01StMKQ,2017-05-13 15:29:54,2017,5,13,Saturday,34636
GzkSwax3y3RG,2018-06-04 07:55:31,2018,6,4,Monday,34637
l6bOQNAwLaet,2018-01-16 09:01:56,2018,1,16,Tuesday,34638
Ext0jgV8zPMh,2017-06-26 11:44:22,2017,6,26,Monday,34639
wSArApNZySs7,2018-02-20 22:31:15,2018,2,20,Tuesday,34640
2XC27j0GX75C,2018-02-04 22:04:37,2018,2,4,Sunday,34641
7F55KPxBG6d5,2018-04-28 12:36:25,2018,4,28,Saturday,34642
Te9ctw0c8a1u,2017-08-25 08:58:52,2017,8,25,Friday,34643
h2XReswJ0H0a,2017-06-03 00:08:15,2017,6,3,Saturday,34644
DlPJSdazLiDW,2017-12-19 04:11:13,2017,12,19,Tuesday,34645
Asi7CTwjJVXE,2018-05-18 08:04:22,2018,5,18,Friday,34646
icJ9In4NWldZ,2018-08-18 13:21:42,2018,8,18,Saturday,34647
sCPjqJzqHedU,2017-06-30 10:48:02,2017,6,30,Friday,34648
6CNWGQxFht93,2017-02-24 19:20:34,2017,2,24,Friday,34649
KQ6gZdqEZIJM,2017-06-15 19:23:37,2017,6,15,Thursday,34650
MHtBb5nPJRWu,2017-10-05 22:22:48,2017,10,5,Thursday,34651
k3Lv5TXi7CRF,2017-10-15 18:32:37,2017,10,15,Sunday,34652
RbIseJk16RCA,2017-12-10 14:21:21,2017,12,10,Sunday,34653
8r9VrSzq9dXH,2017-09-11 13:01:11,2017,9,11,Monday,34654
RmyLLozZcHDS,2017-07-06 14:15:06,2017,7,6,Thursday,34655
ytsyXRFXK4s4,2017-04-05 21:48:29,2017,4,5,Wednesday,34656
hF5hDZcdLrrv,2018-03-20 23:55:09,2018,3,20,Tuesday,34657
WUetQOVjfr3O,2017-12-28 17:48:58,2017,12,28,Thursday,34658
AVOuxmAvq5ID,2018-08-18 19:17:25,2018,8,18,Saturday,34659
a8hqw91Xe7JI,2017-12-08 22:54:44,2017,12,8,Friday,34660
E1zCh3HRJ78q,2017-11-25 20:34:42,2017,11,25,Saturday,34661
gH6DqmNR90sG,2017-08-16 11:32:22,2017,8,16,Wednesday,34662
QMGy5YtXJ4Zg,2018-05-06 14:48:08,2018,5,6,Sunday,34663
HEiKyF0XhNRi,2018-02-19 17:06:57,2018,2,19,Monday,34664
lcQDHOpwp8yb,2018-08-16 23:24:34,2018,8,16,Thursday,34665
SvSGWCfCyqee,2017-06-28 11:43:32,2017,6,28,Wednesday,34666
b2cEFLiPdDqt,2018-02-16 15:35:57,2018,2,16,Friday,34667
7aeW6Muo3uZ3,2018-07-27 09:14:53,2018,7,27,Friday,34668
5dXfki6wd3DW,2018-05-09 21:49:05,2018,5,9,Wednesday,34669
3TyDWvbdk3rt,2017-05-22 15:34:53,2017,5,22,Monday,34670
8crLJ3gq65KC,2018-04-08 10:29:27,2018,4,8,Sunday,34671
pqtENBbDlYoI,2017-10-09 06:06:44,2017,10,9,Monday,34672
8lPZ75hE68Wz,2017-11-23 23:19:06,2017,11,23,Thursday,34673
ULXlUZ6NRiea,2018-05-18 00:32:00,2018,5,18,Friday,34674
imxqGbHgmooq,2017-11-24 10:25:26,2017,11,24,Friday,34675
Fv7C8xduKGG2,2018-06-09 10:08:43,2018,6,9,Saturday,34676
3MSahvDjfCw0,2018-04-06 08:46:27,2018,4,6,Friday,34677
a8WN2XdAXDiC,2017-11-29 23:56:24,2017,11,29,Wednesday,34678
e49AY38uXh1E,2017-11-24 11:14:37,2017,11,24,Friday,34679
KBURwOkxqhy8,2018-07-22 23:20:29,2018,7,22,Sunday,34680
LgPcekbZ0UG6,2017-08-30 08:45:27,2017,8,30,Wednesday,34681
HFNAfZSk13jd,2018-03-02 00:47:01,2018,3,2,Friday,34682
4fpzj7YnFT40,2017-11-28 14:05:02,2017,11,28,Tuesday,34683
GStpKWTZ2Ocp,2017-03-16 14:41:46,2017,3,16,Thursday,34684
aDjRa9G9YZ75,2017-01-05 14:23:54,2017,1,5,Thursday,34685
mFX83cLL7VMy,2018-02-19 19:14:35,2018,2,19,Monday,34686
mFgqTCVjnBRs,2018-05-03 06:11:22,2018,5,3,Thursday,34687
mpygsDKmkI0u,2017-12-08 23:27:42,2017,12,8,Friday,34688
NNgYfsDECy4h,2017-04-28 11:50:40,2017,4,28,Friday,34689
Q69jZ7plRCfw,2018-01-08 10:39:19,2018,1,8,Monday,34690
LaVForcRcDS1,2017-03-30 19:59:25,2017,3,30,Thursday,34691
A31ab3vZmI78,2017-07-22 13:57:25,2017,7,22,Saturday,34692
onQXCsYdciOM,2017-12-08 15:40:20,2017,12,8,Friday,34693
dn3Rct5KtCqs,2018-02-27 16:23:22,2018,2,27,Tuesday,34694
jRnKainiugGG,2017-09-25 17:39:29,2017,9,25,Monday,34695
i4L3PH6SO49n,2018-02-01 10:55:54,2018,2,1,Thursday,34696
NGoqyM5eojuo,2017-12-20 10:24:02,2017,12,20,Wednesday,34697
fL4erL6uMhN0,2018-03-09 15:25:35,2018,3,9,Friday,34698
Ri0FDHwLgBjl,2017-03-23 15:18:59,2017,3,23,Thursday,34699
5ECqtqpIcxtj,2017-10-30 11:25:08,2017,10,30,Monday,34700
2VX4X4r63oX7,2018-02-11 09:15:52,2018,2,11,Sunday,34701
7G9hzxFJEUT8,2017-12-02 15:06:45,2017,12,2,Saturday,34702
injtKUkRwLhm,2017-07-11 18:23:45,2017,7,11,Tuesday,34703
aIQiFxI6IKfa,2017-07-24 19:36:33,2017,7,24,Monday,34704
cPsvOkPqi19S,2017-09-24 22:04:50,2017,9,24,Sunday,34705
tejmmNyacc57,2018-08-04 19:54:42,2018,8,4,Saturday,34706
gFcrHzojZz0B,2017-12-08 00:08:43,2017,12,8,Friday,34707
MygE2On8W3km,2017-02-21 11:31:20,2017,2,21,Tuesday,34708
eMKHhGVHf4Gx,2018-06-12 02:28:15,2018,6,12,Tuesday,34709
kfHm8nfO1U5j,2018-03-31 16:41:54,2018,3,31,Saturday,34710
UD64O1QMFyda,2017-12-27 17:38:26,2017,12,27,Wednesday,34711
fbhI79dqQobQ,2018-06-22 16:04:28,2018,6,22,Friday,34712
pY4767xMKaFj,2018-02-06 13:41:27,2018,2,6,Tuesday,34713
zLaJlnz1Vdr1,2018-02-17 01:22:05,2018,2,17,Saturday,34714
020pjyXkGG0M,2017-04-09 06:03:31,2017,4,9,Sunday,34715
qCmXSa9msKIZ,2017-06-18 17:10:10,2017,6,18,Sunday,34716
So25njfBjqJS,2018-08-13 13:14:08,2018,8,13,Monday,34717
ARzXZHGGTq0h,2018-06-29 09:48:23,2018,6,29,Friday,34718
CmCYMbZdz16s,2017-05-29 19:02:29,2017,5,29,Monday,34719
q1Zo00vRIojq,2017-12-12 10:17:49,2017,12,12,Tuesday,34720
ehCyVQUdIcYz,2017-10-09 16:18:59,2017,10,9,Monday,34721
6wSSfnqAeRZU,2018-01-18 15:18:47,2018,1,18,Thursday,34722
5CvX5nfyVwyv,2018-02-25 21:37:21,2018,2,25,Sunday,34723
g8thvMtcT9ZE,2018-04-10 08:12:04,2018,4,10,Tuesday,34724
DBye6eaBru2S,2017-09-18 19:35:11,2017,9,18,Monday,34725
q1B7KghdPtvg,2018-07-08 11:28:17,2018,7,8,Sunday,34726
bvfsrKX943yv,2017-12-25 22:54:49,2017,12,25,Monday,34727
LOkONh9R3lHF,2018-03-26 20:48:05,2018,3,26,Monday,34728
2oc6AvxMrEZH,2018-03-30 21:23:47,2018,3,30,Friday,34729
1AShCwgLV1oz,2017-06-15 19:56:15,2017,6,15,Thursday,34730
jKX5dVJc0ZwD,2017-11-15 17:54:51,2017,11,15,Wednesday,34731
JkLPxV5nYxOc,2017-10-22 22:07:31,2017,10,22,Sunday,34732
dasaZ0ty3fce,2018-01-11 12:06:58,2018,1,11,Thursday,34733
o6weB98N3xH1,2018-07-31 19:22:54,2018,7,31,Tuesday,34734
aA1BSV3gR3My,2018-06-15 20:18:12,2018,6,15,Friday,34735
oAH4GlnWVW3b,2018-05-18 14:39:06,2018,5,18,Friday,34736
DihA1LW1ch3c,2017-02-13 14:48:03,2017,2,13,Monday,34737
Hcw2AzGuuBhd,2018-02-16 17:59:44,2018,2,16,Friday,34738
xR8tHnjLYckh,2017-10-31 22:32:30,2017,10,31,Tuesday,34739
InP1LHBhCHjw,2017-11-14 16:08:26,2017,11,14,Tuesday,34740
wCJ2PJqwb8u6,2018-07-10 10:13:03,2018,7,10,Tuesday,34741
5mXiE7sEJNNN,2017-11-04 22:17:07,2017,11,4,Saturday,34742
6SpzlyC1vm70,2017-07-11 23:44:38,2017,7,11,Tuesday,34743
yi8aKWils8yX,2018-01-17 14:28:37,2018,1,17,Wednesday,34744
vE1OHerfJ6TI,2018-04-23 22:54:23,2018,4,23,Monday,34745
XTie0Srah6Qe,2018-02-27 18:19:54,2018,2,27,Tuesday,34746
GM9m7yzaUllw,2017-10-12 10:25:23,2017,10,12,Thursday,34747
ZKhpkm2F1WwJ,2017-12-27 14:15:19,2017,12,27,Wednesday,34748
ax5nIxVhY8kH,2018-03-08 19:46:59,2018,3,8,Thursday,34749
jgUTMwCoVB3w,2017-10-25 15:45:05,2017,10,25,Wednesday,34750
ckV5MEWzS91F,2018-07-09 16:43:45,2018,7,9,Monday,34751
eDjGfYPwyRD0,2017-01-26 13:15:41,2017,1,26,Thursday,34752
VAUatOGx9QqB,2017-02-09 11:01:15,2017,2,9,Thursday,34753
Plp7jylzydqx,2018-01-02 22:30:18,2018,1,2,Tuesday,34754
IbDaHZwpfQU6,2018-06-21 13:58:47,2018,6,21,Thursday,34755
NyNDQPXzKmbk,2018-01-22 14:55:18,2018,1,22,Monday,34756
Ulreba2xULXC,2017-02-20 17:29:50,2017,2,20,Monday,34757
c1kjyTCWuYy1,2018-05-29 09:40:24,2018,5,29,Tuesday,34758
4ALVYno90szE,2018-01-13 11:16:04,2018,1,13,Saturday,34759
aHaq2DbAZ0j2,2017-10-30 23:00:39,2017,10,30,Monday,34760
Pmdup8VSDxZa,2018-06-29 15:50:11,2018,6,29,Friday,34761
Xkiwgsuug4MJ,2017-11-25 15:05:52,2017,11,25,Saturday,34762
SVkklQP5ahaX,2018-03-07 13:41:25,2018,3,7,Wednesday,34763
IUaBXB1vsWsY,2017-04-10 16:52:46,2017,4,10,Monday,34764
XNPbGTXMQWs1,2017-11-03 13:40:44,2017,11,3,Friday,34765
oJ09VzeBxCOm,2017-06-13 20:02:01,2017,6,13,Tuesday,34766
AfgvXZaiuLce,2017-12-14 23:20:30,2017,12,14,Thursday,34767
DjtGiO6vA8CU,2018-06-07 13:58:13,2018,6,7,Thursday,34768
7aESTtEYneTv,2018-03-08 19:06:08,2018,3,8,Thursday,34769
ycv5wVyyQ5KH,2018-03-30 23:13:32,2018,3,30,Friday,34770
KuiyMj6QQjUA,2018-04-28 16:57:24,2018,4,28,Saturday,34771
F0jZ6aaBGuLT,2018-01-17 21:49:28,2018,1,17,Wednesday,34772
epap9Q2GZGTi,2018-02-23 16:23:54,2018,2,23,Friday,34773
aW6JzVaT8101,2017-10-30 17:02:50,2017,10,30,Monday,34774
kKY1yB8DS1d1,2018-05-13 15:59:43,2018,5,13,Sunday,34775
O38MzhoAJ0ac,2018-03-21 19:36:38,2018,3,21,Wednesday,34776
zuDhcTZ7uzD3,2017-09-27 12:53:29,2017,9,27,Wednesday,34777
qwkJtn4qH4ue,2018-06-12 20:50:18,2018,6,12,Tuesday,34778
pAS8d9y0TphE,2018-01-15 15:18:27,2018,1,15,Monday,34779
976bd0J1KdbI,2017-05-14 21:56:13,2017,5,14,Sunday,34780
BcT9iEWMXQxX,2017-05-23 16:27:15,2017,5,23,Tuesday,34781
RymugR6zOvUB,2018-05-15 08:57:40,2018,5,15,Tuesday,34782
bJswDf6fs2iR,2018-05-07 11:43:04,2018,5,7,Monday,34783
ABq53LCJQhjy,2018-01-11 14:56:04,2018,1,11,Thursday,34784
nWitnR6tnAta,2018-08-05 17:49:07,2018,8,5,Sunday,34785
jfurEkW7Xsin,2018-04-24 20:50:41,2018,4,24,Tuesday,34786
akwfoL4qPu13,2018-07-31 07:58:01,2018,7,31,Tuesday,34787
7ztKFt4g9Y83,2017-11-11 16:59:22,2017,11,11,Saturday,34788
GX3NwKumElQB,2017-10-19 09:26:47,2017,10,19,Thursday,34789
dp1iW77DBxsX,2018-03-01 16:55:22,2018,3,1,Thursday,34790
f0wMCsWWA4Ux,2018-08-15 16:12:57,2018,8,15,Wednesday,34791
75JAEYMqQBki,2018-06-06 13:36:53,2018,6,6,Wednesday,34792
15SQczaFhbST,2018-04-23 10:12:07,2018,4,23,Monday,34793
TonpsElLHo9W,2017-10-17 22:41:15,2017,10,17,Tuesday,34794
OLDPBf2ywJHf,2018-02-08 17:45:03,2018,2,8,Thursday,34795
WLda5GNyWc0Y,2018-02-19 14:32:35,2018,2,19,Monday,34796
cbYiOsdyRGob,2017-08-14 17:11:24,2017,8,14,Monday,34797
j5cEf3if9IHK,2017-07-15 17:03:24,2017,7,15,Saturday,34798
wQDfSsJ98tUt,2017-01-16 18:36:49,2017,1,16,Monday,34799
ES5iDz23Y0bh,2018-04-04 10:56:06,2018,4,4,Wednesday,34800
PuH2pOoc7CmT,2017-11-26 10:26:55,2017,11,26,Sunday,34801
2cK44h4PnUpW,2018-02-03 15:30:09,2018,2,3,Saturday,34802
w92Il2PQ4uSN,2018-08-20 22:06:01,2018,8,20,Monday,34803
UG2Vus3ZrNtY,2017-07-10 19:59:51,2017,7,10,Monday,34804
Kb40yXngCoRP,2017-11-03 18:03:26,2017,11,3,Friday,34805
d3HY61FES98k,2018-05-27 22:13:33,2018,5,27,Sunday,34806
cOQNB3N9ZWL4,2018-07-22 19:49:25,2018,7,22,Sunday,34807
v1OqsX3ZtZGp,2017-10-24 14:33:12,2017,10,24,Tuesday,34808
BiMSmBN0GLUK,2017-04-09 19:10:24,2017,4,9,Sunday,34809
fGn8pktOCQ0o,2017-07-24 13:22:29,2017,7,24,Monday,34810
UEClFl8As7mB,2017-02-17 07:39:19,2017,2,17,Friday,34811
GfwthnXN8NAD,2018-07-30 12:10:23,2018,7,30,Monday,34812
iAhfggkYxhOf,2018-08-11 20:33:13,2018,8,11,Saturday,34813
en0HCYMDnvZA,2018-03-19 12:02:43,2018,3,19,Monday,34814
nGIFqacPntaR,2017-10-14 23:14:43,2017,10,14,Saturday,34815
VQGzeJBkiWxR,2018-03-22 16:15:09,2018,3,22,Thursday,34816
QeDQ89KzGvag,2018-03-27 08:48:55,2018,3,27,Tuesday,34817
cYVBN1H6nLHg,2017-08-24 22:52:15,2017,8,24,Thursday,34818
r3EUblBKeKFd,2018-06-27 22:24:29,2018,6,27,Wednesday,34819
mE49FDT5797w,2018-08-21 22:20:19,2018,8,21,Tuesday,34820
GjWeit1BxFS9,2017-07-29 00:24:16,2017,7,29,Saturday,34821
1lvQfBPTp2qd,2017-10-09 10:58:34,2017,10,9,Monday,34822
xHHun3SBgt5i,2017-12-01 15:32:44,2017,12,1,Friday,34823
5dU9zRLY51VK,2017-11-08 22:57:01,2017,11,8,Wednesday,34824
