customer_id,customer_city,customer_state
aAh7jCky14MZ,sao paulo,SP
dXTJ5lGfodSL,cascavel,PR
dtsxYsaRk49c,alagoinhas,BA
AJRhkmSNsJZF,sao miguel,RN
F1n03fV5CggK,sao paulo,SP
3njDzcFsl8aH,sao paulo,SP
7ZvMiopFjUP8,pereira barreto,SP
AmcYvnvzz0QN,porto alegre,RS
wGiUSBt3363L,sao paulo,SP
4j9BE3123x2v,pitangui,MG
w1j7O6Zvtvmq,balsas,MA
DEGTqT8uzUw3,anapolis,GO
k8KJrJua6vil,niteroi,RJ
1ytrj8xj5wGn,barueri,SP
j4CSkgLFmmQq,mossoro,RN
1IPRXwYgnLfp,brasilia,DF
A7JucjD1TlPR,patos de minas,MG
N0H7iaupKtgU,rio verde,GO
e0M180z7rpXG,sao paulo,SP
e1jvbkpZ3ojc,tres lagoas,MS
oI92Grvkv7yW,sao paulo,SP
ZlhqNKbZ5JqI,recife,PE
5WvGYRgt9IKk,rio de janeiro,RJ
DMB2y3e0vHSF,sao paulo,SP
JLyrXcu7TTEb,governador valadares,MG
LgbgibwgsHIE,carlopolis,PR
pJjNvZKZrjxS,belo horizonte,MG
qku8jauauOUp,venda nova do imigrante,ES
WFS0LWpQgrTP,ipubi,PE
sjU8JttYZuZI,aratiba,RS
mTVDE9l7trQ2,feira de santana,BA
cBNFfdfJPlE6,mairipora,SP
DrqNiW6MtmhO,guapore,RS
qKZJYmykCQZl,joao pessoa,PB
YTFlmlnwrILh,mairipora,SP
ESJ5hK3FOxIe,mage,RJ
LYNHO5h2pP9P,santos,SP
ienf5tJFyNd2,santa maria,RS
fLrnjAWNrsAs,santo augusto,RS
omaNuQmV5IkY,itu,SP
4hTjXasSZyU0,suzano,SP
QJEEa1evzFb4,ipueira,RN
prkCl0s0PqwY,sao domingos do norte,ES
iPA9m6rict0R,sao paulo,SP
5zeNmtbqCkSM,caxias do sul,RS
Ic2u1lND09Yg,sao paulo,SP
rmJuARhcxv9u,taquaritinga do norte,PE
s5eWZDZ4dxJr,guarulhos,SP
OWKonNBKKxI3,varre-sai,RJ
kp3GwlHsbpqu,salvador,BA
FneNojH0Y5nw,sao paulo,SP
Ym4Ytqwl9rqv,capao do cipo,RS
C6CJC0nkj0JV,resende,RJ
ZaOaB6FiwRcG,sao paulo,SP
GDq0OR5Gu4Xj,carapicuiba,SP
EHls0ct5w4Dn,jaboatao dos guararapes,PE
8MjOaC14Zk9d,rio de janeiro,RJ
Uxuf9WCb9wrT,porto alegre,RS
OMMxjxL0TQCS,resende,RJ
Gd3U3Lw4JFey,juiz de fora,MG
B7aTOZ420Z1C,jacutinga,MG
EluCfIp4CO1Z,maceio,AL
sfgYFwAXhwz2,santa barbara d'oeste,SP
OEMJVTMUpoiy,belem,PA
CdHIKayXRkj6,goiabeira,MG
N7KN3ZGRJ6IL,miracema,RJ
5Mb7agZt6Hmi,maringa,PR
Hf39kymmHY3E,belo horizonte,MG
cFMfHVilk0yI,franca,SP
4Tohqmq1rlY4,serra do ramalho,BA
6E1SWODvcUOH,valparaiso de goias,GO
kvFJPsLZxvTc,brasilia,DF
uKAKzVOarkBi,campo largo,PR
41MvvQTtYenT,juazeiro,BA
2neS77twGoqA,pelotas,RS
hSY5skCoHzne,caxias do sul,RS
SYpa18lghW7Q,votuporanga,SP
chUdRGLoh3g7,curitiba,PR
WMAz9NwpPzjP,jaragua do sul,SC
4oDfMMIcaAfG,sao paulo,SP
k0sdHmQT0LoP,belo horizonte,MG
Ge2aNzgshEoe,vere,PR
SVxI3FHPPBDI,rio de janeiro,RJ
nVprNkqy7ZEf,sao paulo,SP
J8VNZV2WwepI,sao leopoldo,RS
RxCQb7Pj9Chu,euclides da cunha,BA
cMIRnphvvbhd,boituva,SP
AeldEqc8fleJ,campinas,SP
aqW773sdt9D5,sao lourenco do sul,RS
6tElGVzgaohW,americano do brasil,GO
HW0AB78a1he2,rio de janeiro,RJ
4jROoLcQal3z,nova iguacu,RJ
AWCf67eKsY8d,guaxupe,MG
qSasGPeeZJjJ,adamantina,SP
VwiQ4RJBK2uT,mogi das cruzes,SP
VRaE8QzZ2ViO,rio real,BA
dh4ChL5AdZcS,sao jose,SC
af7UwM4ENx7y,rio de janeiro,RJ
g8mPIPflWXCl,rio de janeiro,RJ
iF4HEpK5NZQK,salvador,BA
aw0Cemik7kdB,limoeiro,PE
sybI1Fr8ogGe,itapira,SP
U2W35xlQsdiT,apiacas,MT
zLQ4OKYNrl9e,ponte nova,MG
AD55friM3qHi,itajobi,SP
rNXrqw4NWnEb,porto alegre,RS
8IX3diAyOpMn,sao jose dos campos,SP
2qx5ssJOWnYK,belo horizonte,MG
SYVTvDVufvIl,rio de janeiro,RJ
IDyEd3TjASXt,ribeirao preto,SP
E4Qwp4nN4Y0h,janiopolis,PR
wr9lwA0TuGjm,registro,SP
q38FHRukEsvV,sumare,SP
bx9s5mgZrnXb,taboao da serra,SP
uG7dO41usdQV,lins,SP
AnAsGPYxJYa8,florianopolis,SC
DMIovYmg0bs1,siqueira campos,PR
h1LpIGNTFYxH,guaratingueta,SP
WnmMtw7gvzNs,pendencias,RN
Vwyz96c1F9ue,itapiranga,SC
tcqQlO2Ucf8G,rio grande,RS
ddYEZ8qNhueO,barretos,SP
PTAWILKMlqwR,grao mogol,MG
cn34W7LPWrdm,rio de janeiro,RJ
qAl1WNHoqNHP,sao paulo,SP
1u3tDpzGWTUO,maringa,PR
exAvMIg98ovI,santa luzia,MG
G9IrzLq5cx8C,santa luzia,MG
oEvFypsYaOZk,piracicaba,SP
lsD65T5UvvLc,itaguara,MG
I8Z0wgEA9Guq,belem,PA
FA1afNRTxLhi,ferraz de vasconcelos,SP
IL2yFKt06XLg,rio de janeiro,RJ
PnbWY72gE5dv,rio das ostras,RJ
bNpMi7fESoxf,campinas,SP
reIn9d0jgORE,morro reuter,RS
fuAFspll3EJR,raul soares,MG
yZxZ9sdg3ajO,sao paulo,SP
B64573k963m5,uberlandia,MG
0oQGUcgMmQII,carmo do rio claro,MG
e6sNsGSiF6zj,sao jose,SC
zhsI1QdPL9Pi,caieiras,SP
vNf7R28aUJuC,curitiba,PR
5FdU0bqnRfYS,itajuba,MG
Z8BGqiOXrFkQ,porto alegre,RS
p0sRhVA6N45g,maua,SP
gISef4rNPfsx,atibaia,SP
2hCMQda2tecm,votuporanga,SP
LNr7HYvYQKy6,nilopolis,RJ
NyWq4spe01Au,rio de janeiro,RJ
1Jh414upBTJK,rio das ostras,RJ
42kiiveI65sn,belo horizonte,MG
2c3kUp8BDgvp,braganca paulista,SP
rgafPEuGBQdE,sao paulo,SP
dqZ6YzAXEzk5,diadema,SP
eOImmR73GgSK,vitoria,ES
oy4WZ6QmQ6nt,canoas,RS
obdGLPOZzJxv,rio de janeiro,RJ
yo4gUZ5X0USk,braganca,PA
6OvX9fdcFlYz,sao paulo,SP
pXWpJdS5Rady,sao paulo,SP
Gqq4KtkJkTVv,sao paulo,SP
66aPyBZLGXkd,sao bento do sapucai,SP
ZvSqIpppUv6x,sao paulo,SP
WBoSJrAc0xyF,santo andre,SP
57KLGcf518DR,brasilia,DF
GtlMaZbur7XD,belem,PA
egey52DaNPYE,guaruja,SP
82dxD8kOudrN,barueri,SP
hIFweYnneNqi,sao paulo,SP
4poj9e9kuy5d,franca,SP
ZtS5qjDsyHih,sao bernardo do campo,SP
toFE3PcA91h8,itabirito,MG
WWO31V6I1axk,sao paulo,SP
Qqt4czLxvw0B,brasilia,DF
C88jj3xfEdEQ,rio de janeiro,RJ
7O8KwAnkybeG,rio de janeiro,RJ
EeFC4lx2JM75,tubarao,SC
PEM2Ffp5NgoB,mogi das cruzes,SP
cUCDKLXbsK2a,abelardo luz,SC
ocTPIZMbnhFQ,taubate,SP
AoLOflGuK6xj,belem,PA
M0LNt44wB8GF,brasilia,DF
e5HW2exIW1ER,caraguatatuba,SP
SaAZvxsiX4Ds,curitiba,PR
SStBLSRuKI3J,rio de janeiro,RJ
jR0PYt6S84p3,guarulhos,SP
9zO03IyLaPCu,irece,BA
sFjvtYoz5h4j,taquarituba,SP
o1v5QhogI3Ij,sao paulo,SP
o4VNy0g90Tp9,caratinga,MG
pFJYWZCmQM4W,belo horizonte,MG
rYQplCJUkHLV,curitiba,PR
BBUtgRtz00g5,rio de janeiro,RJ
GCf894u1UeIP,curitiba,PR
USieWiPg6D4a,sao luis,MA
9POuCFTMs3RR,guarulhos,SP
yItEdcHuiu11,sao paulo,SP
2CgggPAEoZ2t,campinas,SP
wQ8doTKZ4890,rio de janeiro,RJ
CySySB9OLgB6,butia,RS
VTiMsE9RKbZl,santo antonio da patrulha,RS
keGqezZcUfiv,maringa,PR
0JAhWKN0r9F9,fortaleza,CE
EYoZdmiIDi4K,sao paulo,SP
I7N0Btnp1U4J,ibirite,MG
cCuLzAOQXvyd,sumare,SP
AIe1ij3XI28C,marilia,SP
k2v4XYcL6ztV,taubate,SP
2hX0ObsAGKK9,sao paulo,SP
S0GG3TwHuoVC,itaberai,GO
p76NndPb7YJD,hortolandia,SP
LwxSm1mbsRQS,itu,SP
bDx54JtD47Sg,belo horizonte,MG
twhW9kfcbgQR,jacarei,SP
dka4LPWzp425,sao jose dos campos,SP
mlYCQLPFdqMd,sao paulo,SP
LVjSBZRaDd0L,diadema,SP
G1cc1p4fnPju,belo horizonte,MG
yjeexfTocEZI,sao paulo,SP
uDmIdtcVP5gp,tucano,BA
VWvBqxU3pPjX,salvador,BA
wulLVjL6M3vd,blumenau,SC
wF9XHbH43zZD,santo amaro da imperatriz,SC
kCiaI3E8IIWX,campo bom,RS
0XtUf6oWnlKR,sao goncalo,RJ
f6NC6NETOAOF,rio de janeiro,RJ
EU13G1WGDEEC,manaus,AM
KrJZ6WLdVxSQ,sao paulo,SP
aiN27YDe3Ymt,santos,SP
hgmpkNtCzcUM,santa barbara,MG
AcFzrnD5p7CG,sao paulo,SP
DoAJybvYClci,sao paulo,SP
M3wL9JA7Hdqd,sao paulo,SP
u0bbQWsNj24W,sao bernardo do campo,SP
ZoHgSSa9wxII,formoso do araguaia,TO
QCsmCOhrrnRE,paraibuna,SP
Joglh0pkv0eR,osasco,SP
shOrx0R0PG0V,belo horizonte,MG
QWEGfotheinZ,camacari,BA
6DT59k6Gu7vW,blumenau,SC
4y7zBrBQT2ka,guaxupe,MG
5ggOl0hbpZva,barbacena,MG
P5tU7xszwKRh,itai,SP
VOUGZLPyskdP,sao paulo,SP
D4apQplkQiJE,salinas,MG
8eQbmZZUv1iB,sao jose dos campos,SP
GN2DCkMgyOQT,palhoca,SC
EsIUv2GZ3H8J,sao jose do rio pardo,SP
6TenuyQz6zcS,pato branco,PR
ZjdPhJ16lhHs,gouveia,MG
3QOHoyxsJ7jC,sidrolandia,MS
6GOgoOzdoZg0,sao paulo,SP
MhVxT9vRLAcP,sao paulo,SP
A2NUd8HhPei2,goiania,GO
OiN3jnJW7ITj,madalena,CE
wXqPbNvSRLN8,uberlandia,MG
jkHkpA1cvDd5,jauru,MT
eSAOZuYqmwBW,itariri,SP
UhHRFIiW2wuK,paty do alferes,RJ
ltJxhQ4XZnQN,porto alegre,RS
X6lM94cDHMQb,campinas,SP
EMGny10FEdVu,cachoeirinha,RS
1bvN2qsLk4yX,sao paulo,SP
EbwYmfrSSINL,aimores,MG
8mSrvXOswrwG,piracicaba,SP
QBx5LeGlC9Gd,sao jose dos campos,SP
jZMcYUiWUA8W,sao carlos,SP
GWZXWBYWhVqk,sao roque,SP
7SzN1OGi8sBj,cotia,SP
Jx3fsJQp7eel,ribeirao preto,SP
ZIPuot1a2EUv,carapicuiba,SP
9keVW643MQwq,salinas,MG
DCJ5ez1XCqPh,sao paulo,SP
UrSNNCV0RdVM,brasilia,DF
hh8O8DpXoUlz,boituva,SP
FBvGEqGvHTBC,caruaru,PE
oqhWgDlMHyfg,campinas,SP
M38inxuGx2H4,cruzeiro,SP
lMQyycsoIZNc,ouro preto,MG
LA0FjA27iR3w,nova friburgo,RJ
6a8ad4PqoYjK,jaru,RO
YA8BehupHYuO,sao jose,SC
SzL3lJ5RcF3l,aracaju,SE
XYUPp54kRl0E,belo horizonte,MG
oZuwggyHK6Nc,goiania,GO
FhXA3HbNjvsa,rio de janeiro,RJ
i7Mtu7AY3dFZ,bauru,SP
kOILTL0RJ8Id,rio de janeiro,RJ
ICl2VypdxLix,pirassununga,SP
fdbwKnZYwxzG,marau,RS
UoZ6cGDqhAqT,rondonopolis,MT
WB2WtltvIeO2,santa maria,RS
TCDUgiyt79Ax,guaramirim,SC
RGeivZ8wrzZ7,sao paulo,SP
o0EigZOH5e8Y,salvador,BA
SyqNuMvpUwrV,divisa alegre,MG
CXgIkHs5mjHY,catanduva,SP
Klc2P4hDOuJI,caxias do sul,RS
m8Idy5N64qkq,guarulhos,SP
iZjeN6pCkEsb,ibicarai,BA
N7Jj8KyVsv7Y,itaborai,RJ
67FYjlzllFyl,santos,SP
8qDfcAh6UpJV,macapa,AP
sYh0YkvFtigP,belo horizonte,MG
2hCF8CwU6CpP,rio de janeiro,RJ
wzK6lftiHtIH,cascavel,PR
Wim8wYu1aFkw,campos dos goytacazes,RJ
y2tOjyiZhzYm,morro do ferro,MG
qlH6DJhSst84,porto alegre,RS
DnUZYjNSSdFQ,belo horizonte,MG
H7rnRNUdo5Vi,balneario camboriu,SC
J6NPuTO0VDxE,campinas,SP
fwo8ce1dQgFs,petropolis,RJ
w9EPezoLHcuw,betim,MG
qqFbZJENuZqq,maua,SP
nHBOo3lvasiW,nova iguacu,RJ
LaoUgnDihgTO,paulinia,SP
W5IPiQNded8e,sao paulo,SP
3HKGUKrQHhf5,fortaleza,CE
t27fNjE4k3sU,sao paulo,SP
LOyQgxfblksm,brasilia,DF
CPzCUJmOrYUd,aracatuba,SP
VLHgGmHdJ3Lf,carazinho,RS
vdrnWiBrDSyb,batatais,SP
T0zf4r6nvyvD,canoas,RS
8GfG782BtLAB,natal,RN
1eAzLyG5cpth,igarapava,SP
cJeT3iWurfz7,porto alegre,RS
vFE7K9Ut4eBj,campinas,SP
1VZTfs10zED3,sorocaba,SP
Aji2fW4GqOt3,sao paulo,SP
GXm97Zjc4XdR,eldorado do sul,RS
S0DL024NXYVb,porto alegre,RS
tFiyqFmybsEL,salvador,BA
U7ChHb20Nkm8,cuiaba,MT
NM7mZIkWQowp,sao paulo,SP
u6U5DjkCr0xQ,recife,PE
nBHfI11tp4lo,sao paulo,SP
JUgFiyILFAeR,porto alegre,RS
SUSJKzz5DDIe,sao paulo,SP
76aGnJP8sm0v,gravata,PE
7WUWoJuGGegA,belo horizonte,MG
49xUhrHyHoRk,piracicaba,SP
fQ6VaplhKOsC,salvador,BA
AqomRKEasx9v,sao paulo,SP
8EnU7LgeEyvF,sao paulo,SP
QxBR15V7PvGJ,rio de janeiro,RJ
PidEjy7XXAbZ,jaragua do sul,SC
GwUKg7FatFtY,belo horizonte,MG
8yJSP9ysE0cm,uba,MG
1HvQFCdxTXKO,sao paulo,SP
R2vb6SadceJr,viamao,RS
CKBIox5N1dCI,rio de janeiro,RJ
wiFP2jeaigee,lavras,MG
agxYouvwra50,florianopolis,SC
foU9vqxCmGWo,paraibano,MA
jZPWodFGjrQt,osasco,SP
wkvMqYq2rDqH,florianopolis,SC
55AEIzJCriYa,sao bernardo do campo,SP
hhk7nMH93BsZ,sao paulo,SP
W1uCFWp12gg0,cornelio procopio,PR
eCj2rEakb0J9,andira,PR
EnJy14fEdGJj,franco da rocha,SP
TSPlTsgwvDrj,sao jose dos campos,SP
uCmWLkzGlyUP,aracaju,SE
eAtHgzfH3Qhj,sao paulo,SP
P3ouGaaRKpHT,marilia,SP
pukNWduGIDGl,piracicaba,SP
AA4nbWZMH8Pu,rio das ostras,RJ
CmHHFUBZzxK2,presidente prudente,SP
aACQkWY9rrH4,porto alegre,RS
3L5113xBcas7,belo horizonte,MG
tzKTMBjmOQHg,florianopolis,SC
CMzeFqdZgfGh,curitiba,PR
lRtpA4DROgQ5,sao paulo,SP
sgzxvCLPslFh,palmeira das missoes,RS
wFY7YO9yM83Z,rio de janeiro,RJ
oxuT0Mel9tIQ,sao paulo,SP
BkLgvF2lX79y,salvador,BA
GdMYHECZcXu1,canaa dos carajas,PA
rkQtOl5ZEq7H,contagem,MG
2j2inMFos7qQ,sao pedro da aldeia,RJ
fI9WS6ZLya6j,mogi das cruzes,SP
YDQiiviaI3hx,costa marques,RO
wREi0aFdCR2U,sao paulo,SP
JiVdzA5suSkd,rio branco,AC
hNIRiKocYrBK,concordia,SC
1n0YpJegp1xz,sao jose,SC
ZduMmAXcqDG4,osasco,SP
OJ3ENHjSmvjY,rio de janeiro,RJ
DnV3wubicrHu,lagoa santa,MG
EXIKfdNnl3E2,guarulhos,SP
xpa2MJhJdmwf,varzea grande,MT
vKaePRq9z6NE,sao paulo,SP
0sHIGO08qjlX,sao paulo,SP
suQ7VBf3A4Oj,sao paulo,SP
yKICDYkRuhei,votorantim,SP
SIJ85vAxnoWZ,maceio,AL
dXUAlktTJuDA,osasco,SP
mNjUCNhl2J1D,americana,SP
zhroIlRlSQtV,imbituva,PR
B3ocgDyUllIX,santa maria,RS
Uq6WVSK5hZg7,novo hamburgo,RS
1Vq5y9gR4ChU,pirassununga,SP
4qYh9mbc0O7X,sapucaia do sul,RS
JnD33TAlYRQK,sao manuel,SP
ZPSiwsuEp8IR,sao paulo,SP
EZFPls5qGsx8,belo horizonte,MG
uVqFKmWKWlnP,rio de janeiro,RJ
kAvH7HHhszQK,rio de janeiro,RJ
9NraXg2aX9Sw,sao paulo,SP
botd1CYp6YP1,cambira,PR
zNYHMr5pPzWG,vila velha,ES
oSlFrq8d6L61,governador valadares,MG
i1Qbzygza1x9,sao paulo,SP
fdIW4NpTo2ch,piratininga,SP
gGAaNWrRk4aJ,sorocaba,SP
dpRsps4k3NCJ,maua,SP
BZVejfX1knTV,vila velha,ES
dXSN5R7cWOfI,aparecida de goiania,GO
cZXa4ZQLiwiX,picarra,PA
07vcTUA7NYH9,santo andre,SP
MGeNKOwM31hJ,sao paulo,SP
dXEDUcmdnoES,sao paulo,SP
ElnLgRGAvIfn,marilia,SP
h4v9V1S0FPlV,leopoldina,MG
w1PQ3TQWooiG,sao manuel,SP
lyLVVBnBDp7A,sao paulo,SP
PRuWdtlnKeX2,resende,RJ
fmkfU5Fiaqt9,conselheiro lafaiete,MG
Fd7C7YJaPPn5,rio de janeiro,RJ
PBSHJUhbn5zH,feira nova,PE
kOt6XLXOe7SI,ribeirao preto,SP
d9p8bnLZb329,pato branco,PR
e6r8xH2gD5yz,lagarto,SE
oS6uWV4hDflB,sao paulo,SP
nary1B58SUR8,pesqueira,PE
IuhKQQJiG2Eu,juazeiro do norte,CE
SxjjygbyrlbO,recife,PE
ItuOzmRMk4bP,salto,SP
c0nVq7lGkLPn,rio de janeiro,RJ
c5JUT3ja100b,sao paulo,SP
leCtsIXtpxze,sao paulo,SP
MG8e7pupeqJW,belo horizonte,MG
L15IROAYaSeW,belo horizonte,MG
3iMcRg7YHFjN,guarulhos,SP
tRjFbQjJsspF,lencois paulista,SP
As48uLjPxL5l,sertaozinho,SP
g635NuPuJent,presidente prudente,SP
LkFoCMPDxKhA,feira de santana,BA
WYvNYRZPg8BA,maceio,AL
8J5BpDhybSXk,belo horizonte,MG
IbQBaCNsCTnv,carapicuiba,SP
irvrpl6luKbB,serra negra,SP
2SrUoNXdpPEE,sao caetano do sul,SP
BuQjoIJ1fK0A,nova serrana,MG
L8qArPVNi7iB,camacari,BA
PKuvzhrURCGe,sao jose dos campos,SP
5tvjGEPyGBBz,pouso alegre,MG
9rA7NTtd8gQF,bonfim paulista,SP
ttWLxNLV5CsN,sao paulo,SP
XhIus2xwtpso,guarulhos,SP
R6HVzfd6j0XX,mogi das cruzes,SP
FIklZAS33Qmr,poco fundo,MG
uETrqAOyp1MT,guaracai,SP
7mS8bovYK0hy,teofilo otoni,MG
dTC07taf7jwF,caete,MG
OT55WWZMj1Yy,rio de janeiro,RJ
HUa4O2tiB6p4,sao caetano do sul,SP
8ahSKqNL4n3f,contagem,MG
PRnKg70IOXFC,sao paulo,SP
W0RAiF9o1nKa,indaiatuba,SP
dyiCJai9ZRow,votorantim,SP
v3RiYZWMf1Ph,sao paulo,SP
P6zNIxowQY0w,sao paulo,SP
mSLkprKF0NUE,porto alegre,RS
d1DqZr1a6t42,santos,SP
6pPMQGmRKovs,sao paulo,SP
fG3FP8LFSrte,santo andre,SP
LvWcYyrGoZ7f,seara,SC
cODnX8G36p6I,timoteo,MG
z91EyO3unbzA,belo horizonte,MG
UBqIJ6yXA9jg,sao paulo,SP
aK5T1S2nd1qX,lins,SP
5jaoDrFe2QIj,imperatriz,MA
58F2oGdaBLX7,recife,PE
ei4pokwhSXwQ,pedro leopoldo,MG
eg0S4To0YPqm,curitiba,PR
9vZnYxTpgNIU,sao paulo,SP
fD4e9AvuPxqg,sao paulo,SP
RN3EqPMprUdw,para de minas,MG
fV7vs4WsMaAL,rio de janeiro,RJ
cJSiUCZqy1Ra,petropolis,RJ
Pj1rzUx80NKg,barueri,SP
gDLs4b8HwvUI,sao bernardo do campo,SP
0wmVOdFSE1p2,guarulhos,SP
80V0cAJ8BlA4,joinville,SC
HXGbyVY7c5s0,londrina,PR
FCKr6ovuOHDO,pompeu,MG
gQXi6l5bH296,campinas,SP
6YhpRxSrpDE5,sao paulo,SP
ckkIEt8cABAj,barra do pirai,RJ
wf2TLT5pLpm4,diadema,SP
zgpHfuQlIRzl,limeira,SP
EXpxcbzVSeif,sao joao d'alianca,GO
tWfmnRSjhXrC,ubatuba,SP
HQWS9z9kMzPd,mogi mirim,SP
LcvAQ91BlYMC,sao jose dos campos,SP
55mhRA8a29Iu,maringa,PR
VoVmgCFrNZzK,barretos,SP
35NPnBz5OL3C,luziania,GO
t1ctEncMqDLJ,diadema,SP
0n1PNGiAzEUl,rio de janeiro,RJ
koQNE7WVwxEB,garanhuns,PE
zrrpunKLsd3N,porto alegre,RS
YQ0MfM2VwVHe,salvador,BA
qYLw1T6orSUR,praia grande,SP
kaN4EesprGMq,goiania,GO
4bFpwwjtmKyT,montes claros,MG
BqPCnyCLRexT,goiania,GO
Fo6p2cqKwtYG,sao paulo,SP
iGfRgAZheyfB,lagarto,SE
UbFor1ZNPzNp,sao paulo,SP
0sXiVqPGw14E,jacobina,BA
sYTU2pXIl4Er,maringa,PR
Ne1mYhIsPLnD,rio de janeiro,RJ
7nwkQwZvDbJV,sao paulo,SP
XhZ5119ixHAo,belo horizonte,MG
SBYRchLLQRz0,belo horizonte,MG
1sD73oDESqJO,contagem,MG
bxCbxBjZSUh9,sao luis,MA
mI43OZd7nmzm,sao paulo,SP
oxqPmrTWGikC,niteroi,RJ
suRWab391ybK,sorocaba,SP
hWQewDWq8FQ9,rio de janeiro,RJ
tItR1GcWiQ9F,sao paulo,SP
I01XGWJ1efGa,sao carlos,SP
JjrCIowTW2xp,santa barbara d'oeste,SP
9r3PePztZ4g5,belford roxo,RJ
4vO4fG6lvoMX,rio de janeiro,RJ
n728ZBVzg5vI,sao jose dos campos,SP
swQGyudPdJCj,francisco beltrao,PR
Lok4PWK0Tw3N,joinville,SC
MXAQt13malqz,campinas,SP
kBkheStnkHru,viana,ES
9CEVwBxGdEH1,campos dos goytacazes,RJ
29bEuevE2vqq,rio de janeiro,RJ
neBeeWLr0PLy,sao paulo,SP
t1Lz3spiWQMF,sao paulo,SP
VVpKQR8rZVk1,cocal,PI
4Giu1AIwkHHZ,sao paulo,SP
BZRwMnygqLOO,carapicuiba,SP
rGNWrmavK5iK,cruz alta,RS
sjiiwW1xC5gw,limoeiro do norte,CE
5Cd8SQg7kQHw,imbituva,PR
2C8jmRn2RNVe,piracicaba,SP
g5EVAV1WRIQg,barra do corda,MA
YP49mjn6Q70W,sao paulo,SP
SrSiOS6D3WPG,indaiatuba,SP
qmwYzJBxojmE,nova granada,SP
FQDoDyWwrd6R,santo andre,SP
AruFF8vKaPEe,macapa,AP
SXbHOv8tFL3b,rondonopolis,MT
S7G3B1YSEFTp,sao paulo,SP
bQvON4rzA3Lf,bauru,SP
Xgo6nTNA1PNd,araras,SP
1QZ8gYOfTJkE,sao paulo,SP
LTd72tq7uUpv,coroata,MA
AccFJm7dnuvk,blumenau,SC
EBu83sMFkgWX,itapecerica,MG
erdsJomI3Omk,santo andre,SP
P2YJZX6CEVbQ,cotia,SP
1PaNWHdIUk1m,ponte nova,MG
6CpyRIjNUqKa,fortaleza,CE
D5vO2imMvjok,padre carvalho,MG
HynftVWOcLE5,nova iguacu,RJ
W5koOIW5lwRQ,rio de janeiro,RJ
62Aaqud8j4xS,sao paulo,SP
T7wJ8MhSixmS,niteroi,RJ
Cais9UskTj5L,curitiba,PR
XbRP8lZTSMfv,piracicaba,SP
wuOJjCMrEjMU,curitiba,PR
u2phKftjuQGI,sao paulo,SP
k9pYi2rFwYIr,sao paulo,SP
Fmc6ANcRoFu8,montes claros,MG
kQeAQmD3dko8,rio de janeiro,RJ
aBewXzvFqPc1,nova mamore,RO
YpD68VeIJNnF,petrolandia,PE
XO3LG8UlqKN8,campinas,SP
9AWU13k7v9Fa,nova brasilandia d'oeste,RO
AU6MiSQxDzrv,rio de janeiro,RJ
3CtVghzGP5kw,rio de janeiro,RJ
A6EdBHJr2C0c,sao paulo,SP
LMly3eMxKdme,porto alegre,RS
RfqjfVImnEEj,sao paulo,SP
2JX9g7RPJTXn,matao,SP
z6bNCqpuoGNI,coronel joao sa,BA
JZJ5wM35gk4a,pindamonhangaba,SP
HXptuu3qotaZ,inhumas,GO
CsBifIWxtFrd,ananindeua,PA
l81PXQNXbZbm,sao paulo,SP
kP6rLJQ3r7jb,rio de janeiro,RJ
xha6IvugrrdY,juiz de fora,MG
SwkMXVSutXSO,betim,MG
RXjjqxXOpgLZ,limeira,SP
Bm7LdxX0J8TP,natal,RN
mBKjGtDt8sRP,irece,BA
KqTieUk19cLM,cerquilho,SP
3aAM0Ot30bG2,acreuna,GO
gcvJzzf4EY75,guaira,SP
5aSHlbAybxbu,ibiruba,RS
J1jOrhRZkLnk,suzanapolis,SP
RpX3MzFoatrC,itaborai,RJ
9uUjtlmaZjHr,sao paulo,SP
3OM1UMy7XJ7M,sao paulo,SP
8JaYPPHQRdHQ,santos,SP
YjQFdPhV3tTT,guarulhos,SP
Tb8BMq29oPJI,guaruja do sul,SC
AMvARU7qlcN9,urucui,PI
1WwuHYqNoAS4,governador valadares,MG
MfFJE1l6PoUr,curitiba,PR
EscdoHmG3ofy,agua boa,MT
DCw8VFCG0nlL,barra mansa,RJ
kgSxuyH3eWKg,sao paulo,SP
Ga6mTxSj8tL9,fortaleza,CE
rxQ7aLwOkYFI,sao paulo,SP
K6SxsV3fsmnB,cataguases,MG
oiIbBX0Fbmnf,videira,SC
zRaMjk99RQ5f,sao paulo,SP
XzqGknMCGC3k,uberlandia,MG
O30LvXvDQM6p,sao paulo,SP
1F5s1khbanhC,sao paulo,SP
37cChZDAOpfn,nova iguacu,RJ
eYna2YIXc2t4,alagoinhas,BA
MDQuUQt9xKSv,sao paulo,SP
X3TCtFuauKf7,rio de janeiro,RJ
9npTjFz1NO5T,brasilia,DF
2VCphsyYH2hW,santana da vargem,MG
wPWfuI6pXrNi,itaborai,RJ
5BbdjIKHN4RT,porto alegre,RS
kV6c9odBJltN,gravatai,RS
ZJMibvO9DRmJ,rio verde,GO
fEI92ELn6dVP,caxias do sul,RS
TlWiqAHifC6X,sarzedo,MG
4eGiXtIreQ6Z,cajamar,SP
h0UW4JLh92Tr,sao bernardo do campo,SP
2vVH7grNmIJF,niteroi,RJ
p4yytOCzKvQc,salto,SP
4aSamFubVBPq,almirante tamandare,PR
tFf1f6TJA0vL,cascavel,PR
